date,channel,spend,platform_revenue,report_ga_revenue
2026-02-14,Criteo,2696714.49,2976654.0,565510.0
2026-02-14,Google Ads,74663.68,929402.67,523960.0
2026-02-14,Kakao Moment,0.0,2336139.0,2403050.0
2026-02-14,Meta,234297.28,10931400.0,375803.0
2026-02-14,NAP,76500.0,0.0,0.0
2026-02-14,Naver Brand Search,496476.19,5272725.0,4383992.0
2026-02-14,Naver GFA,52830.91,521820.0,0.0
2026-02-14,Naver Search & Shopping,220335.0,754070.0,404970.0
2026-02-15,Criteo,158930.46,1270949.0,396010.0
2026-02-15,Google Ads,1755458.0,306155.73,138900.0
2026-02-15,Kakao Moment,0.0,665677.0,822820.0
2026-02-15,Meta,295154.72,7594277.0,578059.0
2026-02-15,Naver Brand Search,496476.19,3702601.0,3391622.0
2026-02-15,Naver GFA,53212.73,514350.0,0.0
2026-02-15,Naver Search & Shopping,182843.0,917760.0,494280.0
2026-02-16,Criteo,1689586.58,1326200.0,505830.0
2026-02-16,Google Ads,60999.68,1684412.05,1681982.0
2026-02-16,Kakao Moment,0.0,389580.0,830530.0
2026-02-16,Meta,336303.6,7994098.0,317920.0
2026-02-16,Naver Brand Search,496476.19,3691642.0,3366390.0
2026-02-16,Naver GFA,52721.82,270330.0,0.0
2026-02-16,Naver Search & Shopping,189644.0,276520.0,406720.0
2026-02-17,Criteo,157884.97,1467400.0,280060.0
2026-02-17,Google Ads,1775268.0,1397415.59,981710.0
2026-02-17,Kakao Moment,0.0,554669.0,2541448.0
2026-02-17,Meta,290948.0,6515765.0,81860.0
2026-02-17,Naver Brand Search,496476.19,4069097.0,3457997.0
2026-02-17,Naver GFA,50385.45,508580.0,0.0
2026-02-17,Naver Search & Shopping,263342.0,457420.0,150240.0
2026-02-18,Criteo,161229.26,1510752.0,204700.0
2026-02-18,Google Ads,111075.92,1558305.41,346932.0
2026-02-18,Kakao Moment,0.0,798199.0,1373037.0
2026-02-18,Meta,339099.04,7805536.0,319972.0
2026-02-18,Naver Brand Search,496476.19,7131653.0,3065892.0
2026-02-18,Naver GFA,66080.91,1061860.0,0.0
2026-02-18,Naver Search & Shopping,295181.0,615300.0,0.0
2026-02-19,Criteo,158035.7,1889031.0,707530.0
2026-02-19,Google Ads,747022.44,863416.77,418380.0
2026-02-19,Kakao Moment,0.0,259830.0,399749.0
2026-02-19,Meta,1465937.44,7668755.0,924450.0
2026-02-19,Naver Brand Search,496476.19,4298262.0,2120470.0
2026-02-19,Naver GFA,24878.0,1026840.0,0.0
2026-02-19,Naver Search & Shopping,283420.0,2149832.0,119050.0
2026-02-20,Criteo,150355.11,1078680.0,231440.0
2026-02-20,Google Ads,1181646.84,412579.63,540680.0
2026-02-20,Kakao Moment,0.0,15500.0,480610.0
2026-02-20,Meta,338327.36,6644343.0,1355820.0
2026-02-20,Naver Brand Search,496476.19,4004769.0,3937479.0
2026-02-20,Naver GFA,70019.09,1189690.0,0.0
2026-02-20,Naver Search & Shopping,319643.0,435830.0,230910.0
2026-02-21,Criteo,1850569.87,1237330.0,455620.0
2026-02-21,Google Ads,1543814.64,535732.36,190879.0
2026-02-21,Kakao Moment,0.0,127490.0,785630.0
2026-02-21,Meta,2084810.96,4790519.0,235052.0
2026-02-21,Naver Brand Search,496476.19,4720100.0,4667810.0
2026-02-21,Naver GFA,70093.64,775390.0,0.0
